"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
7167395,"09/03/2015 05:31:55 PM","PDR_INFANT","MG3634","CNG06MAR15Q0","FATS011299","Fat","G_P_100G",21.843071124,"12/03/2015 01:52:06 PM",1,7167395,"10MAR15/7167395",TRUE,"Natra Start Golden GU Mix 102267","A","MG20","MG15020269"
7167428,"09/03/2015 05:36:25 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",23.92974753,"12/03/2015 01:52:06 PM",1,7167428,"10MAR15/7167428",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020272"
7167429,"09/03/2015 05:36:38 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",24.585772398,"12/03/2015 01:52:06 PM",1,7167429,"10MAR15/7167429",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020273"
7167430,"09/03/2015 05:36:51 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",23.672654691,"12/03/2015 01:52:06 PM",1,7167430,"10MAR15/7167430",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020274"
7167431,"09/03/2015 05:37:04 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",23.710723192,"12/03/2015 01:52:06 PM",1,7167431,"10MAR15/7167431",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020275"
7167432,"09/03/2015 05:37:17 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",23.495416501,"12/03/2015 01:52:06 PM",1,7167432,"10MAR15/7167432",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020276"
7167433,"09/03/2015 05:37:30 PM","PDR_INFANT","MG3670","CNU06MAR15Q0","FATS011299","Fat","G_P_100G",23.506055192,"12/03/2015 01:52:06 PM",1,7167433,"10MAR15/7167433",TRUE,"NatraStart FollOn STD Mix 102271","A","MG20","MG15020277"
7167456,"09/03/2015 05:40:13 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",24.336283186,"13/03/2015 07:45:19 AM",1,7167456,"10MAR15/7167456",TRUE,"DanoneFOGold 120/192Mix 102273","A","MG20","MG15020286"
7167457,"09/03/2015 05:40:26 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",24.06278855,"13/03/2015 07:45:19 AM",1,7167457,"10MAR15/7167457",TRUE,"DanoneFOGold 120/192Mix 102273","A","MG20","MG15020287"
7167458,"09/03/2015 05:40:38 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.782289582,"13/03/2015 07:45:19 AM",1,7167458,"10MAR15/7167458",TRUE,"DanoneFOGold 120/192Mix 102273","A","MG20","MG15020288"
7167459,"09/03/2015 05:40:51 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.889901218,"13/03/2015 07:45:19 AM",1,7167459,"10MAR15/7167459",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020289"
7167460,"09/03/2015 05:41:04 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.720337321,"13/03/2015 07:45:19 AM",1,7167460,"10MAR15/7167460",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020290"
7167461,"09/03/2015 05:41:16 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.603654516,"13/03/2015 07:45:19 AM",1,7167461,"10MAR15/7167461",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020291"
7167462,"09/03/2015 05:41:30 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.734029656,"13/03/2015 07:45:19 AM",1,7167462,"10MAR15/7167462",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020292"
7167463,"09/03/2015 05:41:42 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.701054217,"13/03/2015 07:45:19 AM",1,7167463,"10MAR15/7167463",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020293"
7167464,"09/03/2015 05:41:55 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.705255141,"13/03/2015 07:45:19 AM",1,7167464,"10MAR15/7167464",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020294"
7167465,"09/03/2015 05:42:08 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.726176585,"13/03/2015 07:45:19 AM",1,7167465,"10MAR15/7167465",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020295"
7167466,"09/03/2015 05:42:21 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.873487663,"13/03/2015 07:45:19 AM",1,7167466,"10MAR15/7167466",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020296"
7167467,"09/03/2015 05:42:34 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.490690239,"13/03/2015 07:45:19 AM",1,7167467,"10MAR15/7167467",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020297"
7167468,"09/03/2015 05:42:46 PM","PDR_INFANT","MG3698","CNW07MAR15Q0","FATS011299","Fat","G_P_100G",23.449764521,"13/03/2015 07:45:19 AM",1,7167468,"10MAR15/7167468",TRUE,"DanoneFOGold 120/192Mix 102274","A","MG20","MG15020298"
7167532,"09/03/2015 05:51:01 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.108282788,"16/03/2015 02:00:25 PM",1,7167532,"10MAR15/7167532",TRUE,"Danone FOGold 120/192Mix 102275","A","MG20","MG15020326"
7167533,"09/03/2015 05:51:13 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.202712135,"16/03/2015 02:00:25 PM",1,7167533,"10MAR15/7167533",TRUE,"Danone FOGold 120/192Mix 102275","A","MG20","MG15020327"
7167534,"09/03/2015 05:51:26 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.119777159,"16/03/2015 02:00:26 PM",1,7167534,"10MAR15/7167534",TRUE,"Danone FOGold 120/192Mix 102275","A","MG20","MG15020328"
7167535,"09/03/2015 05:51:39 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.165869219,"16/03/2015 02:00:26 PM",1,7167535,"10MAR15/7167535",TRUE,"Danone FOGold 120/192Mix 102275","A","MG20","MG15020329"
7167536,"09/03/2015 05:51:51 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.087649402,"16/03/2015 02:00:26 PM",1,7167536,"10MAR15/7167536",TRUE,"Danone FOGold 120/192Mix 102275","A","MG20","MG15020330"
7167583,"09/03/2015 05:55:35 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.775741452,"16/03/2015 02:00:26 PM",1,7167583,"10MAR15/7167583",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020332"
7167584,"09/03/2015 05:55:48 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.230508136,"16/03/2015 02:00:26 PM",1,7167584,"10MAR15/7167584",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020333"
7167585,"09/03/2015 05:56:01 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.229801258,"16/03/2015 02:00:26 PM",1,7167585,"10MAR15/7167585",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020334"
7167586,"09/03/2015 05:56:14 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",22.974318137,"16/03/2015 02:00:26 PM",1,7167586,"10MAR15/7167586",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020335"
7167587,"09/03/2015 05:56:27 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",19.234211835,"16/03/2015 02:00:26 PM",1,7167587,"10MAR15/7167587",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020336"
7167587,"09/03/2015 05:56:27 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.436619718,"18/03/2015 05:08:58 PM",3,7167587,"10MAR15/7167587",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020336"
7167587,"09/03/2015 05:56:27 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.10514729,"17/03/2015 09:44:38 AM",2,7167587,"10MAR15/7167587",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020336"
7167588,"09/03/2015 05:56:40 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",19.129221879,"16/03/2015 02:00:26 PM",1,7167588,"10MAR15/7167588",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020337"
7167588,"09/03/2015 05:56:40 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.512719165,"17/03/2015 09:44:38 AM",2,7167588,"10MAR15/7167588",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020337"
7167589,"09/03/2015 05:56:53 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",17.734087975,"16/03/2015 02:00:26 PM",1,7167589,"10MAR15/7167589",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020338"
7167589,"09/03/2015 05:56:53 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.132951345,"17/03/2015 09:44:38 AM",2,7167589,"10MAR15/7167589",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020338"
7167590,"09/03/2015 05:57:06 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",19.908421262,"16/03/2015 02:00:26 PM",1,7167590,"10MAR15/7167590",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020339"
7167590,"09/03/2015 05:57:06 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.346892442,"17/03/2015 09:44:38 AM",2,7167590,"10MAR15/7167590",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020339"
7167591,"09/03/2015 05:57:19 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",18.92669378,"16/03/2015 02:00:26 PM",1,7167591,"10MAR15/7167591",TRUE,"DanoneFOGold 120/192Mix 102276","R","MG20","MG15020340"
7167591,"09/03/2015 05:57:19 PM","PDR_INFANT","MG3698","CNW08MAR15Q0","FATS011299","Fat","G_P_100G",23.199465802,"17/03/2015 09:44:38 AM",2,7167591,"10MAR15/7167591",TRUE,"DanoneFOGold 120/192Mix 102276","A","MG20","MG15020340"
7170401,"10/03/2015 03:17:28 PM","PDR_INFANT","MG3669","JNX10MAR15W3","FATS011299","Fat","G_P_100G",24.985068684,"16/03/2015 02:00:27 PM",1,7170401,"11MAR15/7170401",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020480"
7170418,"10/03/2015 03:19:57 PM","PDR_INFANT","MG3669","JNX10MAR15W3","FATS011299","Fat","G_P_100G",25.019944156,"16/03/2015 02:00:27 PM",1,7170418,"11MAR15/7170418",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020481"
7170428,"10/03/2015 03:22:29 PM","PDR_INFANT","MG3669","JNX10MAR15W3","FATS011299","Fat","G_P_100G",25.044937088,"16/03/2015 02:00:27 PM",1,7170428,"11MAR15/7170428",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020482"
7171280,"10/03/2015 05:32:15 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.287477603,"18/03/2015 05:08:22 PM",1,7171280,"12MAR15/7171280",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020634"
7171284,"10/03/2015 05:32:29 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.185622941,"18/03/2015 05:08:28 PM",1,7171284,"12MAR15/7171284",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020635"
7171285,"10/03/2015 05:32:43 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.16904277,"18/03/2015 05:08:34 PM",1,7171285,"12MAR15/7171285",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020636"
7171287,"10/03/2015 05:32:56 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.132899155,"18/03/2015 05:08:41 PM",1,7171287,"12MAR15/7171287",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020637"
7171289,"10/03/2015 05:33:09 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.046332046,"18/03/2015 04:14:51 PM",1,7171289,"12MAR15/7171289",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020638"
7171290,"10/03/2015 05:33:23 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.028930699,"18/03/2015 04:14:53 PM",1,7171290,"12MAR15/7171290",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020639"
7171291,"10/03/2015 05:33:36 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.095911349,"18/03/2015 04:14:54 PM",1,7171291,"12MAR15/7171291",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020640"
7171292,"10/03/2015 05:33:49 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.095650537,"18/03/2015 04:14:56 PM",1,7171292,"12MAR15/7171292",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020641"
7171295,"10/03/2015 05:34:03 PM","PDR_INFANT","MG3634","CNG03MAR15Q0","FATS011299","Fat","G_P_100G",22.166022017,"18/03/2015 04:14:58 PM",1,7171295,"12MAR15/7171295",TRUE,"Natra Start Golden GU Int Pwd kg    3634","A","MG20","MG15020642"
7172427,"11/03/2015 09:15:52 AM","PDR_INFANT","MG3669","JNX10MAR15W4","FATS011299","Fat","G_P_100G",24.995161602,"18/03/2015 04:15:00 PM",1,7172427,"12MAR15/7172427",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020723"
7172453,"11/03/2015 09:18:21 AM","PDR_INFANT","MG3669","JNX10MAR15W4","FATS011299","Fat","G_P_100G",25.210908377,"18/03/2015 04:15:14 PM",1,7172453,"12MAR15/7172453",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020724"
7172476,"11/03/2015 09:20:50 AM","PDR_INFANT","MG3669","JNX10MAR15W4","FATS011299","Fat","G_P_100G",25.043863699,"18/03/2015 04:15:27 PM",1,7172476,"12MAR15/7172476",TRUE,"Gum Base 009 25Kg                   3669","A","MG80","MG15020725"
7172794,"11/03/2015 12:00:00 AM","PDR_INFANT","TM456","5055F ADD","FATS011299","Fat","G_P_100G",19.673590504,"16/03/2015 08:26:21 PM",1,7172794,"11MAR15/7172794",TRUE,NA,"A","621","TMI15001173"
7174680,"11/03/2015 02:04:17 PM","PDR_INFANT","NONE","SAMPLE 6. TANTOO STAGE 1 MFG: 2015.03.04 UB: 2017.03.03 BATCH TAB04CAE100","FATS011299","Fat","G_P_100G",23.551219512,"20/03/2015 03:14:53 PM",1,7174680,"11MAR15/7174680",TRUE,NA,"A","VIPLUS","DTS15018774"
7175542,"11/03/2015 04:13:33 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.571897571,"17/03/2015 08:06:00 AM",1,7175542,"12MAR15/7175542",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020985"
7175543,"11/03/2015 04:13:47 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.617021277,"17/03/2015 08:06:00 AM",1,7175543,"12MAR15/7175543",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020986"
7175544,"11/03/2015 04:14:01 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.469481413,"17/03/2015 08:06:00 AM",1,7175544,"12MAR15/7175544",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020987"
7175545,"11/03/2015 04:14:15 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.555305798,"17/03/2015 08:06:00 AM",1,7175545,"12MAR15/7175545",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020988"
7175546,"11/03/2015 04:14:29 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.60053313,"17/03/2015 08:06:00 AM",1,7175546,"12MAR15/7175546",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020989"
7175549,"11/03/2015 04:14:43 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.433595558,"17/03/2015 08:06:00 AM",1,7175549,"12MAR15/7175549",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020990"
7175551,"11/03/2015 04:14:57 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.567362429,"17/03/2015 08:06:01 AM",1,7175551,"12MAR15/7175551",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020991"
7175554,"11/03/2015 04:15:11 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.522155802,"17/03/2015 08:06:01 AM",1,7175554,"12MAR15/7175554",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020992"
7175555,"11/03/2015 04:15:25 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.500394633,"17/03/2015 08:06:01 AM",1,7175555,"12MAR15/7175555",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020993"
7175556,"11/03/2015 04:15:39 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.568600946,"17/03/2015 08:06:01 AM",1,7175556,"12MAR15/7175556",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020994"
7175557,"11/03/2015 04:15:53 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.500623741,"17/03/2015 08:06:01 AM",1,7175557,"12MAR15/7175557",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020995"
7175558,"11/03/2015 04:16:07 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.306948109,"18/03/2015 02:26:16 PM",1,7175558,"12MAR15/7175558",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020996"
7175559,"11/03/2015 04:16:21 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.334953816,"18/03/2015 02:26:23 PM",1,7175559,"12MAR15/7175559",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020997"
7175560,"11/03/2015 04:16:35 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",24.316652649,"18/03/2015 02:26:29 PM",1,7175560,"12MAR15/7175560",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","R","MG20","MG15020998"
7175560,"11/03/2015 04:16:35 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",24.517741129,"19/03/2015 01:33:06 PM",2,7175560,"12MAR15/7175560",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020998"
7175561,"11/03/2015 04:16:49 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",24.078909196,"18/03/2015 02:26:36 PM",1,7175561,"12MAR15/7175561",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","R","MG20","MG15020999"
7175561,"11/03/2015 04:16:49 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",24.021901444,"19/03/2015 01:33:07 PM",2,7175561,"12MAR15/7175561",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15020999"
7175563,"11/03/2015 04:17:03 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.922703317,"18/03/2015 02:26:43 PM",1,7175563,"12MAR15/7175563",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","R","MG20","MG15021000"
7175563,"11/03/2015 04:17:03 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.943661972,"19/03/2015 01:33:08 PM",2,7175563,"12MAR15/7175563",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15021000"
7175565,"11/03/2015 04:17:18 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.887409661,"18/03/2015 02:26:49 PM",1,7175565,"12MAR15/7175565",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","R","MG20","MG15021001"
7175565,"11/03/2015 04:17:18 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.715139442,"19/03/2015 01:33:09 PM",2,7175565,"12MAR15/7175565",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15021001"
7175566,"11/03/2015 04:17:32 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",24.510792818,"18/03/2015 02:26:58 PM",1,7175566,"12MAR15/7175566",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","R","MG20","MG15021002"
7175566,"11/03/2015 04:17:32 PM","PDR_INFANT","MG3698","CNW09MAR15Q0","FATS011299","Fat","G_P_100G",23.733040702,"19/03/2015 01:33:10 PM",2,7175566,"12MAR15/7175566",TRUE,"Danone FO Gold 120/192 Int Pwd      3698","A","MG20","MG15021002"
7177037,"12/03/2015 09:11:19 AM","PDR_INFANT","MG3698","JNW11MAR15W3","FATS011299","Fat","G_P_100G",23.577541616,"18/03/2015 04:16:19 PM",1,7177037,"13MAR15/7177037",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021049"
7177044,"12/03/2015 09:12:21 AM","PDR_INFANT","MG3698","JNW11MAR15W3","FATS011299","Fat","G_P_100G",23.185185185,"18/03/2015 04:16:21 PM",1,7177044,"13MAR15/7177044",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021050"
7177049,"12/03/2015 09:13:31 AM","PDR_INFANT","MG3698","JNW11MAR15W3","FATS011299","Fat","G_P_100G",23.768693918,"16/03/2015 08:26:17 PM",1,7177049,"13MAR15/7177049",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021051"
7177052,"12/03/2015 09:14:38 AM","PDR_INFANT","MG3698","JNW11MAR15W3","FATS011299","Fat","G_P_100G",23.207693802,"18/03/2015 04:16:24 PM",1,7177052,"13MAR15/7177052",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021053"
7179114,"12/03/2015 01:25:27 PM","PDR_INFANT","114453","1506364100","FATS011299","Fat","G_P_100G",25.667451904,"18/03/2015 04:15:57 PM",1,7179114,"12MAR15/7179114",TRUE,NA,"A","BONDPN","FA15001885"
7179178,"12/03/2015 01:33:08 PM","PDR_INFANT","114453","1506364100","FATS011299","Fat","G_P_100G",25.692277691,"18/03/2015 04:15:46 PM",1,7179178,"12MAR15/7179178",TRUE,NA,"A","BONDPN","FA15001885"
7179195,"12/03/2015 01:36:11 PM","PDR_INFANT","114493","1506464100","FATS011299","Fat","G_P_100G",27.965626751,"18/03/2015 04:15:48 PM",1,7179195,"12MAR15/7179195",TRUE,NA,"A","BONDPN","FA15001914"
7179216,"12/03/2015 01:36:47 PM","PDR_INFANT","114493","1506464100","FATS011299","Fat","G_P_100G",28.515733779,"18/03/2015 04:15:51 PM",1,7179216,"12MAR15/7179216",TRUE,NA,"A","BONDPN","FA15001914"
7182037,"13/03/2015 12:00:00 AM","PDR_INFANT","TM344","5071F COMP","FATS011299","Fat","G_P_100G",23.829746163,"20/03/2015 03:14:57 PM",1,7182037,"14MAR15/7182037",TRUE,NA,"A","621","TMI15001219"
7182314,"13/03/2015 11:13:45 AM","PDR_INFANT","MG3698","JNW12MAR15W3","FATS011299","Fat","G_P_100G",23.170246619,"19/03/2015 01:32:57 PM",1,7182314,"14MAR15/7182314",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021470"
7182320,"13/03/2015 11:14:43 AM","PDR_INFANT","MG3698","JNW12MAR15W3","FATS011299","Fat","G_P_100G",23.213395794,"19/03/2015 01:32:58 PM",1,7182320,"14MAR15/7182320",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021471"
7182324,"13/03/2015 11:15:40 AM","PDR_INFANT","MG3698","JNW12MAR15W3","FATS011299","Fat","G_P_100G",23.176094343,"19/03/2015 01:32:59 PM",1,7182324,"14MAR15/7182324",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021472"
7182333,"13/03/2015 11:16:56 AM","PDR_INFANT","MG3698","JNW12MAR15W3","FATS011299","Fat","G_P_100G",23.380506279,"19/03/2015 01:33:04 PM",1,7182333,"14MAR15/7182333",TRUE,"Follow On Gold 120  25Kg            3698","A","MG80","MG15021474"
7184301,"13/03/2015 07:17:57 PM","PDR_INFANT","INFPOWD","250 - Vit/Min/Chem Comp 1kg","FATS011299","Fat","G_P_100G",29.127028539,"20/03/2015 03:15:02 PM",1,7184296,"14MAR15/7184301",TRUE,"250 - Vit/Min/Chem Comp 1kg","A","T10","DTS15019630"
7185275,"14/03/2015 09:17:26 AM","PDR_INFANT","INFPOWD","6150311-004 INFANT FORMULA","FATS011299","Fat","G_P_100G",29.724150873,"20/03/2015 03:15:08 PM",1,7185275,"14MAR15/7185275",TRUE,NA,"A","T10","DTS15019661"
7185275,"14/03/2015 09:17:26 AM","PDR_INFANT","INFPOWD","6150311-004 INFANT FORMULA","FATS011299","Fat","G_P_100G",29.599769652,"20/03/2015 03:15:08 PM",2,7185275,"14MAR15/7185275",TRUE,NA,"A","T10","DTS15019661"
7186496,"14/03/2015 07:48:17 PM","PDR_INFANT","1253200","250 - 6150313 - 1251200 - Vit/Min/Chem Comp 1kg","FATS011299","Fat","G_P_100G",26.835741669,"17/03/2015 09:44:38 AM",1,7186494,"15MAR15/7186496",TRUE,"250 - 6150313 - 1251200 - Vit/Min/Chem Comp 1kg","A","T10","DTS15019704"
