"SAMPLE_NUMBER","LOGIN_DATE","PRODUCT","PRODUCT_GRADE","X_CLIENT_CODE","ANALYSIS","REPORTED_NAME","UNITS","ENTRY","DATE_STARTED","REPLICATE_COUNT","ORIGINAL_SAMPLE","TEXT_ID","REPORTABLE","DESCRIPTION","STATUS","CUSTOMER","PROJECT"
6336061,"23/06/2014 01:34:30 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3474007289,2014-06-23 14:00:00,1,6336061,"QC-IRM001A-6336061",TRUE,"In house standard reference material (batch analysis)","E","",""
6338678,"24/06/2014 10:42:02 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2596971997,2014-06-25 08:00:00,1,6338678,"QC-IRM001A-6338678",TRUE,"In house standard reference material (batch analysis)","E","",""
6338715,"24/06/2014 10:43:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2571517413,2014-06-25 08:00:00,1,6338715,"QC-IRM001A-6338715",TRUE,"In house standard reference material (batch analysis)","E","",""
6341215,"25/06/2014 06:50:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2448849105,2014-06-26 07:00:00,1,6341215,"QC-IRM001A-6341215",TRUE,"In house standard reference material (batch analysis)","E","",""
6341220,"25/06/2014 06:52:38 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2729805014,2014-06-26 07:00:00,1,6341220,"QC-IRM001A-6341220",TRUE,"In house standard reference material (batch analysis)","E","",""
6345572,"26/06/2014 07:51:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3049091873,2014-06-27 10:00:00,1,6345572,"QC-IRM001A-6345572",TRUE,"In house standard reference material (batch analysis)","E","",""
6345589,"26/06/2014 07:53:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2914182656,2014-06-27 10:00:00,1,6345589,"QC-IRM001A-6345589",TRUE,"In house standard reference material (batch analysis)","E","",""
6349270,"27/06/2014 08:53:05 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3759810773,2014-06-28 09:00:00,1,6349270,"QC-IRM001A-6349270",TRUE,"In house standard reference material (batch analysis)","E","",""
6349294,"27/06/2014 08:56:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3134221678,2014-06-28 09:00:00,1,6349294,"QC-IRM001A-6349294",TRUE,"In house standard reference material (batch analysis)","E","",""
6349310,"27/06/2014 08:57:18 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.373326378,2014-06-28 09:00:00,1,6349310,"QC-IRM001A-6349310",TRUE,"In house standard reference material (batch analysis)","E","",""
6349330,"27/06/2014 08:58:22 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2461802814,2014-06-28 09:00:00,1,6349330,"QC-IRM001A-6349330",TRUE,"In house standard reference material (batch analysis)","E","",""
6355372,"30/06/2014 08:05:05 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2857777957,2014-07-01 09:00:00,1,6355372,"QC-IRM001A-6355372",TRUE,"In house standard reference material (batch analysis)","E","",""
6355373,"30/06/2014 08:06:02 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1728753427,2014-07-01 09:00:00,1,6355373,"QC-IRM001A-6355373",TRUE,"In house standard reference material (batch analysis)","E","",""
6356319,"30/06/2014 11:22:13 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1986348619,2014-07-01 09:00:00,1,6356319,"QC-IRM001A-6356319",TRUE,"In house standard reference material (batch analysis)","E","",""
6356327,"30/06/2014 11:24:16 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2382340691,2014-07-01 09:00:00,1,6356327,"QC-IRM001A-6356327",TRUE,"In house standard reference material (batch analysis)","E","",""
6358003,"01/07/2014 07:04:33 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3038320745,2014-07-01 17:00:00,1,6358003,"QC-IRM001A-6358003",TRUE,"In house standard reference material (batch analysis)","E","",""
6358007,"01/07/2014 07:05:37 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2951647582,2014-07-01 17:00:00,1,6358007,"QC-IRM001A-6358007",TRUE,"In house standard reference material (batch analysis)","E","",""
6362308,"02/07/2014 08:42:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2549088979,2014-07-02 18:00:00,1,6362308,"QC-IRM001A-6362308",TRUE,"In house standard reference material (batch analysis)","E","",""
6362315,"02/07/2014 08:43:14 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2298691801,2014-07-02 18:00:00,1,6362315,"QC-IRM001A-6362315",TRUE,"In house standard reference material (batch analysis)","E","",""
6365745,"03/07/2014 06:46:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3341614907,2014-07-03 17:00:00,1,6365745,"QC-IRM001A-6365745",TRUE,"In house standard reference material (batch analysis)","E","",""
6365753,"03/07/2014 06:49:32 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3880153824,2014-07-03 17:00:00,1,6365753,"QC-IRM001A-6365753",TRUE,"In house standard reference material (batch analysis)","E","",""
6366202,"03/07/2014 08:39:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2467842968,2014-07-04 07:00:00,1,6366202,"QC-IRM001A-6366202",TRUE,"In house standard reference material (batch analysis)","E","",""
6366210,"03/07/2014 08:40:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2930175831,2014-07-03 11:00:00,1,6366210,"QC-IRM001A-6366210",TRUE,"In house standard reference material (batch analysis)","E","",""
6369421,"04/07/2014 06:26:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.310931014,2014-07-04 17:00:00,1,6369421,"QC-IRM001A-6369421",TRUE,"In house standard reference material (batch analysis)","E","",""
6369422,"04/07/2014 06:26:58 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2953804484,2014-07-04 17:00:00,1,6369422,"QC-IRM001A-6369422",TRUE,"In house standard reference material (batch analysis)","E","",""
6370411,"04/07/2014 10:05:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2891393727,2014-07-04 21:00:00,1,6370411,"QC-IRM001A-6370411",TRUE,"In house standard reference material (batch analysis)","E","",""
6370420,"04/07/2014 10:06:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2641381317,2014-07-04 21:00:00,1,6370420,"QC-IRM001A-6370420",TRUE,"In house standard reference material (batch analysis)","E","",""
6374905,"07/07/2014 06:42:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2839277443,2014-07-07 18:00:00,1,6374905,"QC-IRM001A-6374905",TRUE,"In house standard reference material (batch analysis)","E","",""
6374906,"07/07/2014 06:43:57 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1813210329,2014-07-07 18:00:00,1,6374906,"QC-IRM001A-6374906",TRUE,"In house standard reference material (batch analysis)","E","",""
6378017,"08/07/2014 08:28:44 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1799009719,2014-07-09 08:00:00,1,6378017,"QC-IRM001A-6378017",TRUE,"In house standard reference material (batch analysis)","E","",""
6378033,"08/07/2014 08:31:23 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2541173071,2014-07-09 08:00:00,1,6378033,"QC-IRM001A-6378033",TRUE,"In house standard reference material (batch analysis)","E","",""
6381928,"09/07/2014 09:31:35 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2611632125,2014-07-10 08:00:00,1,6381928,"QC-IRM001A-6381928",TRUE,"In house standard reference material (batch analysis)","E","",""
6381931,"09/07/2014 09:33:39 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2400320723,2014-07-10 08:00:00,1,6381931,"QC-IRM001A-6381931",TRUE,"In house standard reference material (batch analysis)","E","",""
6382779,"09/07/2014 12:04:53 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2644807165,2014-07-10 07:00:00,1,6382779,"QC-IRM001A-6382779",TRUE,"In house standard reference material (batch analysis)","E","",""
6382780,"09/07/2014 12:05:35 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.243618952,2014-07-10 07:00:00,1,6382780,"QC-IRM001A-6382780",TRUE,"In house standard reference material (batch analysis)","E","",""
6384928,"10/07/2014 07:59:34 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3039539121,2014-07-10 20:00:00,1,6384928,"QC-IRM001A-6384928",TRUE,"In house standard reference material (batch analysis)","E","",""
6384930,"10/07/2014 08:00:32 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2932952643,2014-07-10 20:00:00,1,6384930,"QC-IRM001A-6384930",TRUE,"In house standard reference material (batch analysis)","E","",""
6388472,"11/07/2014 06:57:24 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3324032367,2014-07-11 20:00:00,1,6388472,"QC-IRM001A-6388472",TRUE,"In house standard reference material (batch analysis)","E","",""
6388483,"11/07/2014 07:03:51 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3153309418,2014-07-11 20:00:00,1,6388483,"QC-IRM001A-6388483",TRUE,"In house standard reference material (batch analysis)","E","",""
6393874,"14/07/2014 06:43:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2784743992,2014-07-14 18:00:00,1,6393874,"QC-IRM001A-6393874",TRUE,"In house standard reference material (batch analysis)","E","",""
6393876,"14/07/2014 06:44:14 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2326804498,2014-07-14 15:00:00,1,6393876,"QC-IRM001A-6393876",TRUE,"In house standard reference material (batch analysis)","E","",""
6396904,"15/07/2014 10:25:26 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3082179779,2014-07-16 10:00:00,1,6396904,"QC-IRM001A-6396904",TRUE,"In house standard reference material (batch analysis)","A","",""
6396955,"15/07/2014 10:31:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3145787882,2014-07-16 10:00:00,1,6396955,"QC-IRM001A-6396955",TRUE,"In house standard reference material (batch analysis)","A","",""
6399557,"16/07/2014 06:35:26 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.300424282,2014-07-16 20:00:00,1,6399557,"QC-IRM001A-6399557",TRUE,"In house standard reference material (batch analysis)","E","",""
6399558,"16/07/2014 06:36:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3314412959,2014-07-16 20:00:00,1,6399558,"QC-IRM001A-6399558",TRUE,"In house standard reference material (batch analysis)","E","",""
6403363,"17/07/2014 06:33:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3063395467,2014-07-17 17:00:00,1,6403363,"QC-IRM001A-6403363",TRUE,"In house standard reference material (batch analysis)","E","",""
6403364,"17/07/2014 06:35:22 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2804837404,2014-07-17 17:00:00,1,6403364,"QC-IRM001A-6403364",TRUE,"In house standard reference material (batch analysis)","E","",""
6406642,"18/07/2014 06:38:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1753554502,2014-07-19 10:00:00,1,6406642,"QC-IRM001A-6406642",TRUE,"In house standard reference material (batch analysis)","E","",""
6406654,"18/07/2014 06:45:16 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2405626096,2014-07-19 10:00:00,1,6406654,"QC-IRM001A-6406654",TRUE,"In house standard reference material (batch analysis)","E","",""
6413856,"21/07/2014 12:33:50 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.276704903,2014-07-22 09:00:00,1,6413856,"QC-IRM001A-6413856",TRUE,"In house standard reference material (batch analysis)","E","",""
6413859,"21/07/2014 12:35:40 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.253473886,2014-07-22 09:00:00,1,6413859,"QC-IRM001A-6413859",TRUE,"In house standard reference material (batch analysis)","E","",""
6415595,"22/07/2014 08:57:06 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2247485789,2014-07-23 10:00:00,1,6415595,"QC-IRM001A-6415595",TRUE,"In house standard reference material (batch analysis)","E","",""
6415599,"22/07/2014 08:58:50 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1890097471,2014-07-23 10:00:00,1,6415599,"QC-IRM001A-6415599",TRUE,"In house standard reference material (batch analysis)","E","",""
6417038,"22/07/2014 01:33:21 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.246351494,2014-07-22 19:00:00,1,6417038,"QC-IRM001A-6417038",TRUE,"In house standard reference material (batch analysis)","E","",""
6417049,"22/07/2014 01:35:18 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2445680006,2014-07-22 19:00:00,1,6417049,"QC-IRM001A-6417049",TRUE,"In house standard reference material (batch analysis)","E","",""
6420339,"23/07/2014 12:20:53 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2954099647,2014-07-24 08:00:00,1,6420339,"QC-IRM001A-6420339",TRUE,"In house standard reference material (batch analysis)","E","",""
6420345,"23/07/2014 12:22:46 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2860856344,2014-07-24 08:00:00,1,6420345,"QC-IRM001A-6420345",TRUE,"In house standard reference material (batch analysis)","E","",""
6422615,"24/07/2014 08:12:55 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2798196789,2014-07-24 20:00:00,1,6422615,"QC-IRM001A-6422615",TRUE,"In house standard reference material (batch analysis)","E","",""
6422619,"24/07/2014 08:13:57 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2962579367,2014-07-24 20:00:00,1,6422619,"QC-IRM001A-6422619",TRUE,"In house standard reference material (batch analysis)","E","",""
6427263,"25/07/2014 11:05:13 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2533645407,2014-07-25 16:00:00,1,6427263,"QC-IRM001A-6427263",TRUE,"In house standard reference material (batch analysis)","E","",""
6427266,"25/07/2014 11:06:03 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2805645623,2014-07-25 16:00:00,1,6427266,"QC-IRM001A-6427266",TRUE,"In house standard reference material (batch analysis)","E","",""
6432786,"28/07/2014 08:44:22 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2227595587,2014-07-29 12:00:00,1,6432786,"QC-IRM001A-6432786",TRUE,"In house standard reference material (batch analysis)","E","",""
6432790,"28/07/2014 08:45:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2517509428,2014-07-29 12:00:00,1,6432790,"QC-IRM001A-6432790",TRUE,"In house standard reference material (batch analysis)","E","",""
6436581,"29/07/2014 10:14:52 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2822859277,2014-07-29 20:00:00,1,6436581,"QC-IRM001A-6436581",TRUE,"In house standard reference material (batch analysis)","E","",""
6436619,"29/07/2014 10:17:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2464477275,2014-07-29 20:00:00,1,6436619,"QC-IRM001A-6436619",TRUE,"In house standard reference material (batch analysis)","E","",""
6440339,"30/07/2014 10:12:27 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2428430405,2014-07-31 10:00:00,1,6440339,"QC-IRM001A-6440339",TRUE,"In house standard reference material (batch analysis)","E","",""
6440595,"30/07/2014 10:57:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2650225773,2014-07-31 10:00:00,1,6440595,"QC-IRM001A-6440595",TRUE,"In house standard reference material (batch analysis)","E","",""
6440968,"30/07/2014 11:58:11 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1937017231,2014-07-31 11:00:00,1,6440968,"QC-IRM001A-6440968",TRUE,"In house standard reference material (batch analysis)","E","",""
6440969,"30/07/2014 11:59:40 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2702571567,2014-07-31 11:00:00,1,6440969,"QC-IRM001A-6440969",TRUE,"In house standard reference material (batch analysis)","E","",""
6444603,"31/07/2014 11:16:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2620149356,2014-08-01 12:00:00,1,6444603,"QC-IRM001A-6444603",TRUE,"In house standard reference material (batch analysis)","E","",""
6444614,"31/07/2014 11:18:52 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2490091501,2014-08-01 12:00:00,1,6444614,"QC-IRM001A-6444614",TRUE,"In house standard reference material (batch analysis)","E","",""
6447551,"01/08/2014 09:56:03 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1827370598,2014-08-01 20:00:00,1,6447551,"QC-IRM001A-6447551",TRUE,"In house standard reference material (batch analysis)","E","",""
6447561,"01/08/2014 10:00:10 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2446244335,2014-08-01 20:00:00,1,6447561,"QC-IRM001A-6447561",TRUE,"In house standard reference material (batch analysis)","E","",""
6455089,"04/08/2014 03:39:38 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2275964117,2014-08-05 07:00:00,1,6455089,"QC-IRM001A-6455089",TRUE,"In house standard reference material (batch analysis)","E","",""
6455092,"04/08/2014 03:42:08 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2469105888,2014-08-05 07:00:00,1,6455092,"QC-IRM001A-6455092",TRUE,"In house standard reference material (batch analysis)","E","",""
6456009,"05/08/2014 08:07:53 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3207656613,2014-08-05 18:00:00,1,6456009,"QC-IRM001A-6456009",TRUE,"In house standard reference material (batch analysis)","E","",""
6456013,"05/08/2014 08:09:45 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2972463052,2014-08-05 18:00:00,1,6456013,"QC-IRM001A-6456013",TRUE,"In house standard reference material (batch analysis)","E","",""
6459854,"06/08/2014 08:53:46 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2912108638,2014-08-07 08:00:00,1,6459854,"QC-IRM001A-6459854",TRUE,"In house standard reference material (batch analysis)","E","",""
6459860,"06/08/2014 08:55:04 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1712269168,2014-08-07 08:00:00,1,6459860,"QC-IRM001A-6459860",TRUE,"In house standard reference material (batch analysis)","E","",""
6463464,"07/08/2014 07:46:29 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2132963989,2014-08-08 07:00:00,1,6463464,"QC-IRM001A-6463464",TRUE,"In house standard reference material (batch analysis)","E","",""
6463470,"07/08/2014 07:48:13 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2588082643,2014-08-08 07:00:00,1,6463470,"QC-IRM001A-6463470",TRUE,"In house standard reference material (batch analysis)","E","",""
6467204,"08/08/2014 06:40:32 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2911749495,2014-08-09 09:00:00,1,6467204,"QC-IRM001A-6467204",TRUE,"In house standard reference material (batch analysis)","E","",""
6467211,"08/08/2014 06:46:08 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2886891111,2014-08-09 09:00:00,1,6467211,"QC-IRM001A-6467211",TRUE,"In house standard reference material (batch analysis)","E","",""
6474025,"11/08/2014 10:11:54 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2876981206,2014-08-11 20:00:00,1,6474025,"QC-IRM001A-6474025",TRUE,"In house standard reference material (batch analysis)","E","",""
6474033,"11/08/2014 10:12:47 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3022230864,2014-08-11 20:00:00,1,6474033,"QC-IRM001A-6474033",TRUE,"In house standard reference material (batch analysis)","E","",""
6475189,"11/08/2014 02:27:26 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2806501471,2014-08-12 11:00:00,1,6475189,"QC-IRM001A-6475189",TRUE,"In house standard reference material (batch analysis)","E","",""
6475214,"11/08/2014 02:30:12 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2519521597,2014-08-12 11:00:00,1,6475214,"QC-IRM001A-6475214",TRUE,"In house standard reference material (batch analysis)","E","",""
6476442,"12/08/2014 07:35:12 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3036444606,2014-08-13 07:00:00,1,6476442,"QC-IRM001A-6476442",TRUE,"In house standard reference material (batch analysis)","E","",""
6476457,"12/08/2014 07:39:15 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2391678689,2014-08-13 07:00:00,1,6476457,"QC-IRM001A-6476457",TRUE,"In house standard reference material (batch analysis)","E","",""
6480457,"13/08/2014 06:54:30 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3540669856,2014-08-13 17:00:00,1,6480457,"QC-IRM001A-6480457",TRUE,"In house standard reference material (batch analysis)","E","",""
6480462,"13/08/2014 06:55:37 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3042120162,2014-08-13 17:00:00,1,6480462,"QC-IRM001A-6480462",TRUE,"In house standard reference material (batch analysis)","E","",""
6480849,"13/08/2014 09:00:25 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2143191828,2014-08-13 19:00:00,1,6480849,"QC-IRM001A-6480849",TRUE,"In house standard reference material (batch analysis)","E","",""
6480859,"13/08/2014 09:01:17 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2216014898,2014-08-13 19:00:00,1,6480859,"QC-IRM001A-6480859",TRUE,"In house standard reference material (batch analysis)","E","",""
6483551,"13/08/2014 06:14:15 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.299877601,2014-08-14 19:00:00,1,6483551,"QC-IRM001A-6483551",TRUE,"In house standard reference material (batch analysis)","E","",""
6483552,"13/08/2014 06:15:49 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2827227562,2014-08-14 19:00:00,1,6483552,"QC-IRM001A-6483552",TRUE,"In house standard reference material (batch analysis)","E","",""
6488100,"15/08/2014 06:45:46 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3005806163,2014-08-15 20:00:00,1,6488100,"QC-IRM001A-6488100",TRUE,"In house standard reference material (batch analysis)","E","",""
6488115,"15/08/2014 06:47:31 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2953281424,2014-08-15 20:00:00,1,6488115,"QC-IRM001A-6488115",TRUE,"In house standard reference material (batch analysis)","E","",""
6489616,"15/08/2014 10:12:51 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3054656164,2014-08-16 10:00:00,1,6489616,"QC-IRM001A-6489616",TRUE,"In house standard reference material (batch analysis)","E","",""
6489652,"15/08/2014 10:18:00 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3102459995,2014-08-16 10:00:00,1,6489652,"QC-IRM001A-6489652",TRUE,"In house standard reference material (batch analysis)","E","",""
6497335,"18/08/2014 01:17:40 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2447243186,2014-08-19 11:00:00,1,6497335,"QC-IRM001A-6497335",TRUE,"In house standard reference material (batch analysis)","E","",""
6497353,"18/08/2014 01:20:00 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2289090409,2014-08-19 11:00:00,1,6497353,"QC-IRM001A-6497353",TRUE,"In house standard reference material (batch analysis)","E","",""
6497362,"18/08/2014 01:21:06 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2104752667,2014-08-19 12:00:00,1,6497362,"QC-IRM001A-6497362",TRUE,"In house standard reference material (batch analysis)","E","",""
6497374,"18/08/2014 01:22:19 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2479815456,2014-08-19 12:00:00,1,6497374,"QC-IRM001A-6497374",TRUE,"In house standard reference material (batch analysis)","E","",""
6501269,"19/08/2014 12:33:07 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.237517406,2014-08-20 09:00:00,1,6501269,"QC-IRM001A-6501269",TRUE,"In house standard reference material (batch analysis)","E","",""
6501272,"19/08/2014 12:34:31 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2356777365,2014-08-20 09:00:00,1,6501272,"QC-IRM001A-6501272",TRUE,"In house standard reference material (batch analysis)","E","",""
6501273,"19/08/2014 12:35:24 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2278328099,2014-08-20 10:00:00,1,6501273,"QC-IRM001A-6501273",TRUE,"In house standard reference material (batch analysis)","E","",""
6501276,"19/08/2014 12:36:28 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2217913735,2014-08-20 10:00:00,1,6501276,"QC-IRM001A-6501276",TRUE,"In house standard reference material (batch analysis)","E","",""
6505735,"20/08/2014 01:14:28 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.336995331,2014-08-21 10:00:00,1,6505735,"QC-IRM001A-6505735",TRUE,"In house standard reference material (batch analysis)","E","",""
6505741,"20/08/2014 01:16:17 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2986627043,2014-08-21 10:00:00,1,6505741,"QC-IRM001A-6505741",TRUE,"In house standard reference material (batch analysis)","E","",""
6505795,"20/08/2014 01:30:57 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2387695546,2014-08-21 10:00:00,1,6505795,"QC-IRM001A-6505795",TRUE,"In house standard reference material (batch analysis)","E","",""
6505800,"20/08/2014 01:32:29 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.2246091031,2014-08-21 10:00:00,1,6505800,"QC-IRM001A-6505800",TRUE,"In house standard reference material (batch analysis)","E","",""
6509773,"21/08/2014 01:09:26 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1693783504,2014-08-22 13:00:00,1,6509773,"QC-IRM001A-6509773",TRUE,"In house standard reference material (batch analysis)","E","",""
6509822,"21/08/2014 01:11:30 PM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.1556189337,2014-08-22 13:00:00,1,6509822,"QC-IRM001A-6509822",TRUE,"In house standard reference material (batch analysis)","E","",""
6518845,"25/08/2014 06:53:46 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3190160094,2014-08-26 07:00:00,1,6518845,"QC-IRM001A-6518845",TRUE,"In house standard reference material (batch analysis)","E","",""
6518847,"25/08/2014 06:54:57 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.3177614644,2014-08-26 07:00:00,1,6518847,"QC-IRM001A-6518847",TRUE,"In house standard reference material (batch analysis)","E","",""
6521977,"26/08/2014 06:40:42 AM","QC","SRM","","ASHS040493","Ash @ 550°C","G_P_100G",3.286407767,2014-08-27 08:00:00,1,6521977,"QC-IRM001A-6521977",TRUE,"In house standard reference material (batch analysis)","E","",""
